xeh	xeh	string[128]	string[64]	string[128]	END
00400306	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_006.MSH	.\CHARACTER\PLAYER\TEX\	
00400307	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_007.MSH	.\CHARACTER\PLAYER\TEX\	
00400308	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_008.MSH	.\CHARACTER\PLAYER\TEX\	
0040030a	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_010.MSH	.\CHARACTER\PLAYER\TEX\	
0040030c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_012.MSH	.\CHARACTER\PLAYER\TEX\	
0040030d	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_013.MSH	.\CHARACTER\PLAYER\TEX\	
0040030e	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_014.MSH	.\CHARACTER\PLAYER\TEX\	
0040030f	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_015.MSH	.\CHARACTER\PLAYER\TEX\	
00400310	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_016.MSH	.\CHARACTER\PLAYER\TEX\	
00400314	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_020.MSH	.\CHARACTER\PLAYER\TEX\	
00400318	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_024.MSH	.\CHARACTER\PLAYER\TEX\	
0040031c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_028.MSH	.\CHARACTER\PLAYER\TEX\	
00400320	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_032.MSH	.\CHARACTER\PLAYER\TEX\	
00400324	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_036.MSH	.\CHARACTER\PLAYER\TEX\	
00400328	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_040.MSH	.\CHARACTER\PLAYER\TEX\	
0040032c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_044.MSH	.\CHARACTER\PLAYER\TEX\	
00400330	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_048.MSH	.\CHARACTER\PLAYER\TEX\	
00400334	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_052.MSH	.\CHARACTER\PLAYER\TEX\	
00400338	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_056.MSH	.\CHARACTER\PLAYER\TEX\	
0040033c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_060.MSH	.\CHARACTER\PLAYER\TEX\	
0040033f	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_063.MSH	.\CHARACTER\PLAYER\TEX\	
00400340	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_064.MSH	.\CHARACTER\PLAYER\TEX\	
00400344	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_068.MSH	.\CHARACTER\PLAYER\TEX\	
00400348	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_072.MSH	.\CHARACTER\PLAYER\TEX\	
0040034c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_076.MSH	.\CHARACTER\PLAYER\TEX\	
00400350	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_080.MSH	.\CHARACTER\PLAYER\TEX\	
00400354	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_084.MSH	.\CHARACTER\PLAYER\TEX\	
00400357	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_087.MSH	.\CHARACTER\PLAYER\TEX\	
00400358	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_088.MSH	.\CHARACTER\PLAYER\TEX\	
0040035c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_092.MSH	.\CHARACTER\PLAYER\TEX\	
00400360	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_096.MSH	.\CHARACTER\PLAYER\TEX\	
00400364	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_100.MSH	.\CHARACTER\PLAYER\TEX\	
00400368	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_104.MSH	.\CHARACTER\PLAYER\TEX\	
0040036c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_108.MSH	.\CHARACTER\PLAYER\TEX\	
00400370	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_112.MSH	.\CHARACTER\PLAYER\TEX\	
00400374	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_116.MSH	.\CHARACTER\PLAYER\TEX\	
00400378	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_120.MSH	.\CHARACTER\PLAYER\TEX\	
0040037c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_124.MSH	.\CHARACTER\PLAYER\TEX\	
00400380	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_128.MSH	.\CHARACTER\PLAYER\TEX\	
00400384	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_132.MSH	.\CHARACTER\PLAYER\TEX\	
00400388	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_136.MSH	.\CHARACTER\PLAYER\TEX\	
0040038c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_140.MSH	.\CHARACTER\PLAYER\TEX\	
00400390	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_144.MSH	.\CHARACTER\PLAYER\TEX\	
00400393	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_147.MSH	.\CHARACTER\PLAYER\TEX\	
00400394	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_148.MSH	.\CHARACTER\PLAYER\TEX\	
00400398	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_152.MSH	.\CHARACTER\PLAYER\TEX\	
0040039c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_156.MSH	.\CHARACTER\PLAYER\TEX\	
004003a0	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_160.MSH	.\CHARACTER\PLAYER\TEX\	
004003a4	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_164.MSH	.\CHARACTER\PLAYER\TEX\	
004003a8	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_168.MSH	.\CHARACTER\PLAYER\TEX\	
004003ab	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_171.MSH	.\CHARACTER\PLAYER\TEX\	
004003ac	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_172.MSH	.\CHARACTER\PLAYER\TEX\	
004003b0	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_176.MSH	.\CHARACTER\PLAYER\TEX\	
004003b2	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_178.MSH	.\CHARACTER\PLAYER\TEX\	
004003b4	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_180.MSH	.\CHARACTER\PLAYER\TEX\	
004003b8	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_184.MSH	.\CHARACTER\PLAYER\TEX\	
004003bc	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_188.MSH	.\CHARACTER\PLAYER\TEX\	
004003c0	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_192.MSH	.\CHARACTER\PLAYER\TEX\	
004003c4	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_196.MSH	.\CHARACTER\PLAYER\TEX\	
004003c8	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_200.MSH	.\CHARACTER\PLAYER\TEX\	
004003cc	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_204.MSH	.\CHARACTER\PLAYER\TEX\	
004003d0	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_208.MSH	.\CHARACTER\PLAYER\TEX\	
004003d4	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_212.MSH	.\CHARACTER\PLAYER\TEX\	
004003d8	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_216.MSH	.\CHARACTER\PLAYER\TEX\	
004003dc	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_220.MSH	.\CHARACTER\PLAYER\TEX\	
004003e0	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_224.MSH	.\CHARACTER\PLAYER\TEX\	
004003e3	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_227.MSH	.\CHARACTER\PLAYER\TEX\	
004003e4	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_228.MSH	.\CHARACTER\PLAYER\TEX\	
004003e7	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_231.MSH	.\CHARACTER\PLAYER\TEX\	
004003e8	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_232.MSH	.\CHARACTER\PLAYER\TEX\	
004003eb	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_235.MSH	.\CHARACTER\PLAYER\TEX\	
004003ec	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_236.MSH	.\CHARACTER\PLAYER\TEX\	
004003ef	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_239.MSH	.\CHARACTER\PLAYER\TEX\	
004003f0	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_240.MSH	.\CHARACTER\PLAYER\TEX\	
004003f3	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_243.MSH	.\CHARACTER\PLAYER\TEX\	
004003f4	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_244.MSH	.\CHARACTER\PLAYER\TEX\	
004003f7	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_247.MSH	.\CHARACTER\PLAYER\TEX\	
004003f8	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_248.MSH	.\CHARACTER\PLAYER\TEX\	
004003f9	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_249.MSH	.\CHARACTER\PLAYER\TEX\	
004003fe	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_LOWER_254.MSH	.\CHARACTER\PLAYER\TEX\	
00400500	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_000.MSH	.\CHARACTER\PLAYER\TEX\	
00400503	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_003.MSH	.\CHARACTER\PLAYER\TEX\	
00400504	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_004.MSH	.\CHARACTER\PLAYER\TEX\	
00400506	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_006.MSH	.\CHARACTER\PLAYER\TEX\	
00400507	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_007.MSH	.\CHARACTER\PLAYER\TEX\	
00400508	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_008.MSH	.\CHARACTER\PLAYER\TEX\	
0040050a	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_010.MSH	.\CHARACTER\PLAYER\TEX\	
0040050c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_012.MSH	.\CHARACTER\PLAYER\TEX\	
0040050d	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_013.MSH	.\CHARACTER\PLAYER\TEX\	
0040050e	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_014.MSH	.\CHARACTER\PLAYER\TEX\	
0040050f	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_015.MSH	.\CHARACTER\PLAYER\TEX\	
00400510	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_016.MSH	.\CHARACTER\PLAYER\TEX\	
00400514	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_020.MSH	.\CHARACTER\PLAYER\TEX\	
00400518	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_024.MSH	.\CHARACTER\PLAYER\TEX\	
0040051c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_028.MSH	.\CHARACTER\PLAYER\TEX\	
00400520	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_032.MSH	.\CHARACTER\PLAYER\TEX\	
00400524	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_036.MSH	.\CHARACTER\PLAYER\TEX\	
00400528	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_040.MSH	.\CHARACTER\PLAYER\TEX\	
0040052c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_044.MSH	.\CHARACTER\PLAYER\TEX\	
00400530	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_048.MSH	.\CHARACTER\PLAYER\TEX\	
00400534	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_052.MSH	.\CHARACTER\PLAYER\TEX\	
00400538	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_056.MSH	.\CHARACTER\PLAYER\TEX\	
0040053c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_060.MSH	.\CHARACTER\PLAYER\TEX\	
0040053f	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_063.MSH	.\CHARACTER\PLAYER\TEX\	
00400540	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_064.MSH	.\CHARACTER\PLAYER\TEX\	
00400544	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_068.MSH	.\CHARACTER\PLAYER\TEX\	
00400548	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_072.MSH	.\CHARACTER\PLAYER\TEX\	
0040054c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_076.MSH	.\CHARACTER\PLAYER\TEX\	
00400550	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_080.MSH	.\CHARACTER\PLAYER\TEX\	
00400554	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_084.MSH	.\CHARACTER\PLAYER\TEX\	
00400557	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_087.MSH	.\CHARACTER\PLAYER\TEX\	
00400558	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_088.MSH	.\CHARACTER\PLAYER\TEX\	
0040055c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_092.MSH	.\CHARACTER\PLAYER\TEX\	
00400560	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_096.MSH	.\CHARACTER\PLAYER\TEX\	
00400564	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_100.MSH	.\CHARACTER\PLAYER\TEX\	
00400568	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_104.MSH	.\CHARACTER\PLAYER\TEX\	
0040056c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_108.MSH	.\CHARACTER\PLAYER\TEX\	
00400570	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_112.MSH	.\CHARACTER\PLAYER\TEX\	
00400574	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_116.MSH	.\CHARACTER\PLAYER\TEX\	
00400578	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_120.MSH	.\CHARACTER\PLAYER\TEX\	
0040057c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_124.MSH	.\CHARACTER\PLAYER\TEX\	
00400580	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_128.MSH	.\CHARACTER\PLAYER\TEX\	
00400584	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_132.MSH	.\CHARACTER\PLAYER\TEX\	
00400588	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_136.MSH	.\CHARACTER\PLAYER\TEX\	
0040058c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_140.MSH	.\CHARACTER\PLAYER\TEX\	
00400590	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_144.MSH	.\CHARACTER\PLAYER\TEX\	
00400593	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_147.MSH	.\CHARACTER\PLAYER\TEX\	
00400594	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_148.MSH	.\CHARACTER\PLAYER\TEX\	
00400598	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_152.MSH	.\CHARACTER\PLAYER\TEX\	
0040059c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_156.MSH	.\CHARACTER\PLAYER\TEX\	
004005a0	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_160.MSH	.\CHARACTER\PLAYER\TEX\	
004005a4	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_164.MSH	.\CHARACTER\PLAYER\TEX\	
004005a8	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_168.MSH	.\CHARACTER\PLAYER\TEX\	
004005ab	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_171.MSH	.\CHARACTER\PLAYER\TEX\	
004005ac	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_172.MSH	.\CHARACTER\PLAYER\TEX\	
004005b0	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_176.MSH	.\CHARACTER\PLAYER\TEX\	
004005b2	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_178.MSH	.\CHARACTER\PLAYER\TEX\	
004005b4	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_180.MSH	.\CHARACTER\PLAYER\TEX\	
004005b8	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_184.MSH	.\CHARACTER\PLAYER\TEX\	
004005bc	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_188.MSH	.\CHARACTER\PLAYER\TEX\	
004005c0	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_192.MSH	.\CHARACTER\PLAYER\TEX\	
004005c4	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_196.MSH	.\CHARACTER\PLAYER\TEX\	
004005c8	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_200.MSH	.\CHARACTER\PLAYER\TEX\	
004005cc	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_204.MSH	.\CHARACTER\PLAYER\TEX\	
004005d0	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_208.MSH	.\CHARACTER\PLAYER\TEX\	
004005d4	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_212.MSH	.\CHARACTER\PLAYER\TEX\	
004005d8	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_216.MSH	.\CHARACTER\PLAYER\TEX\	
004005dc	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_220.MSH	.\CHARACTER\PLAYER\TEX\	
004005e0	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_224.MSH	.\CHARACTER\PLAYER\TEX\	
004005e3	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_227.MSH	.\CHARACTER\PLAYER\TEX\	
004005e4	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_228.MSH	.\CHARACTER\PLAYER\TEX\	
004005e7	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_231.MSH	.\CHARACTER\PLAYER\TEX\	
004005e8	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_232.MSH	.\CHARACTER\PLAYER\TEX\	
004005eb	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_235.MSH	.\CHARACTER\PLAYER\TEX\	
004005ec	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_236.MSH	.\CHARACTER\PLAYER\TEX\	
004005ef	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_239.MSH	.\CHARACTER\PLAYER\TEX\	
004005f0	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_240.MSH	.\CHARACTER\PLAYER\TEX\	
004005f3	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_243.MSH	.\CHARACTER\PLAYER\TEX\	
004005f4	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_244.MSH	.\CHARACTER\PLAYER\TEX\	
004005f7	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_247.MSH	.\CHARACTER\PLAYER\TEX\	
004005f8	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_248.MSH	.\CHARACTER\PLAYER\TEX\	
004005f9	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_249.MSH	.\CHARACTER\PLAYER\TEX\	
004005fe	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_SHOES_254.MSH	.\CHARACTER\PLAYER\TEX\	
00400200	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_000.MSH	.\CHARACTER\PLAYER\TEX\	
00400203	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_003.MSH	.\CHARACTER\PLAYER\TEX\	
00400204	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_004.MSH	.\CHARACTER\PLAYER\TEX\	
00400206	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_006.MSH	.\CHARACTER\PLAYER\TEX\	
00400207	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_007.MSH	.\CHARACTER\PLAYER\TEX\	
00400208	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_008.MSH	.\CHARACTER\PLAYER\TEX\	
0040020a	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_010.MSH	.\CHARACTER\PLAYER\TEX\	
0040020c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_012.MSH	.\CHARACTER\PLAYER\TEX\	
0040020d	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_013.MSH	.\CHARACTER\PLAYER\TEX\	
0040020e	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_014.MSH	.\CHARACTER\PLAYER\TEX\	
0040020f	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_015.MSH	.\CHARACTER\PLAYER\TEX\	
00400210	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_016.MSH	.\CHARACTER\PLAYER\TEX\	
00400214	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_020.MSH	.\CHARACTER\PLAYER\TEX\	
00400218	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_024.MSH	.\CHARACTER\PLAYER\TEX\	
0040021c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_028.MSH	.\CHARACTER\PLAYER\TEX\	
00400220	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_032.MSH	.\CHARACTER\PLAYER\TEX\	
00400224	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_036.MSH	.\CHARACTER\PLAYER\TEX\	
00400228	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_040.MSH	.\CHARACTER\PLAYER\TEX\	
0040022c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_044.MSH	.\CHARACTER\PLAYER\TEX\	
00400230	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_048.MSH	.\CHARACTER\PLAYER\TEX\	
00400234	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_052.MSH	.\CHARACTER\PLAYER\TEX\	
00400238	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_056.MSH	.\CHARACTER\PLAYER\TEX\	
0040023c	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_060.MSH	.\CHARACTER\PLAYER\TEX\	
0040023f	00000004	.\CHARACTER\PLAYER\MESH\	ACCRETIA_ARMOR_UPPER_063.MSH	.\CHARACTER\PLAYER\TEX\	
