string[64]	dword	string[64]	dword	string[64]	dword	dword	dword	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	float	float	float	float	dword	float	dword	float	dword	float	dword	float	dword	dword	dword	dword	dword	string[64]	dword	dword	END
iabbb23	0	700879	0	Амулет Федерации122	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb23	0	0	
iabbb24	0	70087A	0	Амулет Федерации123	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb24	0	0	
iabbb25	0	70087B	0	Амулет Федерации124	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb25	0	0	
iabbb26	0	70087C	0	Амулет Федерации125	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb26	0	0	
iabbb27	0	70087D	0	Амулет Федерации126	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb27	0	0	
iabbb28	0	70087E	0	Амулет Федерации127	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb28	0	0	
iabbb29	0	70087F	0	Амулет Федерации128	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb29	0	0	
iabbb30	0	700880	0	Амулет Федерации129	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb30	0	0	
iabbb31	0	700881	0	Амулет Федерации130	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb31	0	0	
iabbb32	0	700882	0	Амулет Федерации131	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb32	0	0	
iabbb33	0	700883	0	Амулет Федерации132	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb33	0	0	
iabbb34	0	700884	0	Амулет Федерации133	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb34	0	0	
iabbb35	0	700885	0	Амулет Федерации134	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb35	0	0	
iabbb36	0	700886	0	Амулет Федерации135	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb36	0	0	
iabbb37	0	700887	0	Амулет Федерации136	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb37	0	0	
iabbb38	0	700888	0	Амулет Федерации137	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb38	0	0	
iabbb39	0	700889	0	Амулет Федерации138	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb39	0	0	
iabbb40	0	70088A	0	Амулет Федерации139	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb40	0	0	
iabbb41	0	70088B	0	Амулет Федерации140	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb41	0	0	
iabbb42	0	70088C	0	Амулет Федерации141	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb42	0	0	
iabbb43	0	70088D	0	Амулет Федерации142	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb43	0	0	
iabbb44	0	70088E	0	Амулет Федерации143	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb44	0	0	
iabbb45	0	70088F	0	Амулет Федерации144	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb45	0	0	
iabbb46	0	700890	0	Амулет Федерации145	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb46	0	0	
iabbb47	0	700891	0	Амулет Федерации146	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb47	0	0	
iabbb48	0	700892	0	Амулет Федерации147	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb48	0	0	
iabbb49	0	700893	0	Амулет Федерации148	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb49	0	0	
iabbb50	0	700894	0	Амулет Федерации149	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb50	0	0	
iabbb51	0	700895	0	Амулет Федерации150	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb51	0	0	
iabbb52	0	700896	0	Амулет Федерации151	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb52	0	0	
iabbb53	0	700897	0	Амулет Федерации152	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb53	0	0	
iabbb54	0	700898	0	Амулет Федерации153	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb54	0	0	
iabbb55	0	700899	0	Амулет Федерации154	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb55	0	0	
iabbb56	0	70089A	0	Амулет Федерации155	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb56	0	0	
iabbb57	0	70089B	0	Амулет Федерации156	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb57	0	0	
iabbb58	0	70089C	0	Амулет Федерации157	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb58	0	0	
iabbb59	0	70089D	0	Амулет Федерации158	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb59	0	0	
iabbb60	0	70089E	0	Амулет Федерации159	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb60	0	0	
iabbb61	0	70089F	0	Амулет Федерации160	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb61	0	0	
iabbb62	0	7008A0	0	Амулет Федерации161	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb62	0	0	
iabbb63	0	7008A1	0	Амулет Федерации162	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb63	0	0	
iabbb64	0	7008A2	0	Амулет Федерации163	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb64	0	0	
iabbb65	0	7008A3	0	Амулет Федерации164	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb65	0	0	
iabbb66	0	7008A4	0	Амулет Федерации165	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb66	0	0	
iabbb67	0	7008A5	0	Амулет Федерации166	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb67	0	0	
iabbb68	0	7008A6	0	Амулет Федерации167	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb68	0	0	
iabbb69	0	7008A7	0	Амулет Федерации168	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb69	0	0	
iabbb70	0	7008A8	0	Амулет Федерации169	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb70	0	0	
iabbb71	0	7008A9	0	Амулет Федерации170	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb71	0	0	
iabbb72	0	7008AA	0	Амулет Федерации171	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb72	0	0	
iabbb73	0	7008AB	0	Амулет Федерации172	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb73	0	0	
iabbb74	0	7008AC	0	Амулет Федерации173	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb74	0	0	
iabbb75	0	7008AD	0	Амулет Федерации174	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb75	0	0	
iabbb76	0	7008AE	0	Амулет Федерации175	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb76	0	0	
iabbb77	0	7008AF	0	Амулет Федерации176	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb77	0	0	
iabbb78	0	7008B0	0	Амулет Федерации177	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb78	0	0	
iabbb79	0	7008B1	0	Амулет Федерации178	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb79	0	0	
iabbb80	0	7008B2	0	Амулет Федерации179	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb80	0	0	
iabbb81	0	7008B3	0	Амулет Федерации180	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb81	0	0	
iabbb82	0	7008B4	0	Амулет Федерации181	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb82	0	0	
iabbb83	0	7008B5	0	Амулет Федерации182	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb83	0	0	
iabbb84	0	7008B6	0	Амулет Федерации183	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb84	0	0	
iabbb85	0	7008B7	0	Амулет Федерации184	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb85	0	0	
iabbb86	0	7008B8	0	Амулет Федерации185	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb86	0	0	
iabbb87	0	7008B9	0	Амулет Федерации186	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb87	0	0	
iabbb88	0	7008BA	0	Амулет Федерации187	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb88	0	0	
iabbb89	0	7008BB	0	Амулет Федерации188	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb89	0	0	
iabbb90	0	7008BC	0	Амулет Федерации189	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb90	0	0	
iabbb91	0	7008BD	0	Амулет Федерации190	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb91	0	0	
iabbb92	0	7008BE	0	Амулет Федерации191	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb92	0	0	
iabbb93	0	7008BF	0	Амулет Федерации192	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb93	0	0	
iabbb94	0	7008C0	0	Амулет Федерации193	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb94	0	0	
iabbb95	0	7008C1	0	Амулет Федерации194	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb95	0	0	
iabbb96	0	7008C2	0	Амулет Федерации195	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb96	0	0	
iabbb97	0	7008C3	0	Амулет Федерации196	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb97	0	0	
iabbb98	0	7008C4	0	Амулет Федерации197	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb98	0	0	
iabbb99	0	7008C5	0	Амулет Федерации198	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbb99	0	0	
iabbc01	0	7008C6	0	Амулет Федерации199	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc01	0	0	
iabbc02	0	7008C7	0	Амулет Федерации200	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc02	0	0	
iabbc03	0	7008C8	0	Амулет Федерации201	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc03	0	0	
iabbc04	0	7008C9	0	Амулет Федерации202	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc04	0	0	
iabbc05	0	7008CA	0	Амулет Федерации203	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc05	0	0	
iabbc06	0	7008CB	0	Амулет Федерации204	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc06	0	0	
iabbc07	0	7008CC	0	Амулет Федерации205	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc07	0	0	
iabbc08	0	7008CD	0	Амулет Федерации206	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc08	0	0	
iabbc09	0	7008CE	0	Амулет Федерации207	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc09	0	0	
iabbc10	0	7008CF	0	Амулет Федерации208	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc10	0	0	
iabbc11	0	7008D0	0	Амулет Федерации209	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc11	0	0	
iabbc12	0	7008D1	0	Амулет Федерации210	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc12	0	0	
iabbc13	0	7008D2	0	Амулет Федерации211	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc13	0	0	
iabbc14	0	7008D3	0	Амулет Федерации212	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc14	0	0	
iabbc15	0	7008D4	0	Амулет Федерации213	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc15	0	0	
iabbc16	0	7008D5	0	Амулет Федерации214	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc16	0	0	
iabbc17	0	7008D6	0	Амулет Федерации215	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc17	0	0	
iabbc18	0	7008D7	0	Амулет Федерации216	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc18	0	0	
iabbc19	0	7008D8	0	Амулет Федерации217	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc19	0	0	
iabbc20	0	7008D9	0	Амулет Федерации218	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc20	0	0	
iabbc21	0	7008DA	0	Амулет Федерации219	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc21	0	0	
iabbc22	0	7008DB	0	Амулет Федерации220	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc22	0	0	
iabbc23	0	7008DC	0	Амулет Федерации221	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc23	0	0	
iabbc24	0	7008DD	0	Амулет Федерации222	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc24	0	0	
iabbc25	0	7008DE	0	Амулет Федерации223	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc25	0	0	
iabbc26	0	7008DF	0	Амулет Федерации224	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc26	0	0	
iabbc27	0	7008E0	0	Амулет Федерации225	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc27	0	0	
iabbc28	0	7008E1	0	Амулет Федерации226	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc28	0	0	
iabbc29	0	7008E2	0	Амулет Федерации227	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc29	0	0	
iabbc30	0	7008E3	0	Амулет Федерации228	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc30	0	0	
iabbc31	0	7008E4	0	Амулет Федерации229	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc31	0	0	
iabbc32	0	7008E5	0	Амулет Федерации230	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc32	0	0	
iabbc33	0	7008E6	0	Амулет Федерации231	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc33	0	0	
iabbc34	0	7008E7	0	Амулет Федерации232	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc34	0	0	
iabbc35	0	7008E8	0	Амулет Федерации233	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc35	0	0	
iabbc36	0	7008E9	0	Амулет Федерации234	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc36	0	0	
iabbc37	0	7008EA	0	Амулет Федерации235	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc37	0	0	
iabbc38	0	7008EB	0	Амулет Федерации236	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc38	0	0	
iabbc39	0	7008EC	0	Амулет Федерации237	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc39	0	0	
iabbc40	0	7008ED	0	Амулет Федерации238	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc40	0	0	
iabbc41	0	7008EE	0	Амулет Федерации239	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc41	0	0	
iabbc42	0	7008EF	0	Амулет Федерации240	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc42	0	0	
iabbc43	0	7008F0	0	Амулет Федерации241	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc43	0	0	
iabbc44	0	7008F1	0	Амулет Федерации242	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc44	0	0	
iabbc45	0	7008F2	0	Амулет Федерации243	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc45	0	0	
iabbc46	0	7008F3	0	Амулет Федерации244	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc46	0	0	
iabbc47	0	7008F4	0	Амулет Федерации245	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc47	0	0	
iabbc48	0	7008F5	0	Амулет Федерации246	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc48	0	0	
iabbc49	0	7008F6	0	Амулет Федерации247	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc49	0	0	
iabbc50	0	7008F7	0	Амулет Федерации248	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc50	0	0	
iabbc51	0	7008F8	0	Амулет Федерации249	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc51	0	0	
iabbc52	0	7008F9	0	Амулет Федерации250	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc52	0	0	
iabbc53	0	7008FA	0	Амулет Федерации251	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc53	0	0	
iabbc54	0	7008FB	0	Амулет Федерации252	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc54	0	0	
iabbc55	0	7008FC	0	Амулет Федерации253	8	0	10	11000	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiabbc55	0	0	
