dword	dword	clcode	xeh	dword	byte	stb	byte	byte	byte	byte	byte	byte	byte	dword	dword	dword	dword	dword	hex	hex	hex	hex	hex	dword	dword	dword	dword	dword	dword	END
newType	bewIndex	Code	NewModel	Exp	MakeMastery	Civil	NeedNum	NeedType1	NeedType2	NeedType3	NeedType4	NeedType5	none	NeedIndex1	NeedIndex2	NeedIndex3	NeedIndex4	NeedIndex5	NeedCode1	NeedCode2	NeedCode3	NeedCode4	NeedCode5	NeedNum1	NeedNum2	NeedNum3	NeedNum4	NeedNum5	hz
2	792	ilafa29	4003D0	673	40	00001	3	20	20	17	0	0	0	5	1	0	0	0	061818d8	021818d8	011408d1	00000000	00000000	32	38	8	0	0	0
2	124	ilbwa31	70032C	674	45	11000	3	20	20	17	0	0	0	13	1	0	0	0	141818d8	021818d8	011408d1	00000000	00000000	14	42	9	0	0	0
2	208	ilbra31	700380	675	45	11000	3	20	20	17	0	0	0	9	1	0	0	0	101818d8	021818d8	011408d1	00000000	00000000	19	42	9	0	0	0
2	292	ilbfa31	7003D4	676	45	11000	3	20	20	17	0	0	0	9	1	0	0	0	101818d8	021818d8	011408d1	00000000	00000000	19	42	9	0	0	0
2	376	ilcwa31	80032C	677	45	00110	3	20	20	17	0	0	0	13	1	0	0	0	141818d8	021818d8	011408d1	00000000	00000000	14	42	9	0	0	0
2	460	ilcra31	800380	678	45	00110	3	20	20	17	0	0	0	9	1	0	0	0	101818d8	021818d8	011408d1	00000000	00000000	19	42	9	0	0	0
2	544	ilcfa31	8003D4	679	45	00110	3	20	20	17	0	0	0	9	1	0	0	0	101818d8	021818d8	011408d1	00000000	00000000	19	42	9	0	0	0
2	628	ilawa31	40032C	680	45	00001	3	20	20	17	0	0	0	5	1	0	0	0	061818d8	021818d8	011408d1	00000000	00000000	40	48	10	0	0	0
2	712	ilara31	400380	681	45	00001	3	20	20	17	0	0	0	17	1	0	0	0	181818d8	021818d8	011408d1	00000000	00000000	19	48	10	0	0	0
2	796	ilafa31	4003D4	682	45	00001	3	20	20	17	0	0	0	5	1	0	0	0	061818d8	021818d8	011408d1	00000000	00000000	40	48	10	0	0	0
2	128	ilbwa33	700330	683	49	11000	3	20	20	17	0	0	0	13	1	0	0	0	141818d8	021818d8	011408d1	00000000	00000000	17	51	11	0	0	0
2	212	ilbra33	700384	684	49	11000	3	20	20	17	0	0	0	9	1	0	0	0	101818d8	021818d8	011408d1	00000000	00000000	24	51	11	0	0	0
2	296	ilbfa33	7003D8	685	49	11000	3	20	20	17	0	0	0	9	1	0	0	0	101818d8	021818d8	011408d1	00000000	00000000	24	51	11	0	0	0
2	380	ilcwa33	800330	686	49	00110	3	20	20	17	0	0	0	13	1	0	0	0	141818d8	021818d8	011408d1	00000000	00000000	17	51	11	0	0	0
2	464	ilcra33	800384	687	49	00110	3	20	20	17	0	0	0	9	1	0	0	0	101818d8	021818d8	011408d1	00000000	00000000	24	51	11	0	0	0
2	548	ilcfa33	8003D8	688	49	00110	3	20	20	17	0	0	0	9	1	0	0	0	101818d8	021818d8	011408d1	00000000	00000000	24	51	11	0	0	0
2	632	ilawa33	400330	689	49	00001	3	20	20	17	0	0	0	5	1	0	0	0	061818d8	021818d8	011408d1	00000000	00000000	49	59	12	0	0	0
2	716	ilara33	400384	690	49	00001	3	20	20	17	0	0	0	17	1	0	0	0	181818d8	021818d8	011408d1	00000000	00000000	23	59	12	0	0	0
2	800	ilafa33	4003D8	691	49	00001	3	20	20	17	0	0	0	5	1	0	0	0	061818d8	021818d8	011408d1	00000000	00000000	49	59	12	0	0	0
2	132	ilbwa35	700334	692	55	11000	4	20	20	17	17	0	0	13	2	0	5	0	141818d8	031818d8	011408d1	010e08d1	00000000	15	10	10	4	0	0
2	216	ilbra35	700388	693	55	11000	4	20	20	17	17	0	0	9	2	0	5	0	101818d8	031818d8	011408d1	010e08d1	00000000	22	10	10	4	0	0
2	300	ilbfa35	7003DC	694	55	11000	4	20	20	17	17	0	0	9	2	0	5	0	101818d8	031818d8	011408d1	010e08d1	00000000	22	10	10	4	0	0
2	384	ilcwa35	800334	695	55	00110	4	20	20	17	17	0	0	13	2	0	10	0	141818d8	031818d8	011408d1	011214d1	00000000	15	10	10	4	0	0
2	468	ilcra35	800388	696	55	00110	4	20	20	17	17	0	0	9	2	0	10	0	101818d8	031818d8	011408d1	011214d1	00000000	22	10	10	4	0	0
2	552	ilcfa35	8003DC	697	55	00110	4	20	20	17	17	0	0	9	2	0	10	0	101818d8	031818d8	011408d1	011214d1	00000000	22	10	10	4	0	0
2	636	ilawa35	400334	698	55	00001	4	20	20	17	17	0	0	6	2	0	15	0	071818d8	031818d8	011408d1	010008d1	00000000	10	12	11	4	0	0
2	720	ilara35	400388	699	55	00001	4	20	20	17	17	0	0	17	2	0	15	0	181818d8	031818d8	011408d1	010008d1	00000000	21	12	11	4	0	0
2	804	ilafa35	4003DC	700	55	00001	4	20	20	17	17	0	0	6	2	0	15	0	071818d8	031818d8	011408d1	010008d1	00000000	10	12	11	4	0	0
2	136	ilbwa37	700338	701	60	11000	4	20	20	17	17	0	0	13	2	0	5	0	141818d8	031818d8	011408d1	010e08d1	00000000	18	12	12	4	0	0
2	220	ilbra37	70038C	702	60	11000	4	20	20	17	17	0	0	9	2	0	5	0	101818d8	031818d8	011408d1	010e08d1	00000000	26	12	12	4	0	0
2	304	ilbfa37	7003E0	703	60	11000	4	20	20	17	17	0	0	9	2	0	5	0	101818d8	031818d8	011408d1	010e08d1	00000000	26	12	12	4	0	0
2	388	ilcwa37	800338	704	60	00110	4	20	20	17	17	0	0	13	2	0	10	0	141818d8	031818d8	011408d1	011214d1	00000000	18	12	12	4	0	0
2	472	ilcra37	80038C	705	60	00110	4	20	20	17	17	0	0	9	2	0	10	0	101818d8	031818d8	011408d1	011214d1	00000000	26	12	12	4	0	0
2	556	ilcfa37	8003E0	706	60	00110	4	20	20	17	17	0	0	9	2	0	10	0	101818d8	031818d8	011408d1	011214d1	00000000	26	12	12	4	0	0
2	640	ilawa37	400338	707	60	00001	4	20	20	17	17	0	0	6	2	0	15	0	071818d8	031818d8	011408d1	010008d1	00000000	12	14	13	5	0	0
2	724	ilara37	40038C	708	60	00001	4	20	20	17	17	0	0	17	2	0	15	0	181818d8	031818d8	011408d1	010008d1	00000000	25	14	13	5	0	0
2	808	ilafa37	4003E0	709	60	00001	4	20	20	17	17	0	0	6	2	0	15	0	071818d8	031818d8	011408d1	010008d1	00000000	12	14	13	5	0	0
2	140	ilbwa39	70033C	710	65	11000	4	20	20	17	17	0	0	14	2	0	5	0	151818d8	031818d8	011408d1	010e08d1	00000000	7	14	14	5	0	0
2	224	ilbra39	700390	711	65	11000	4	20	20	17	17	0	0	10	2	0	5	0	111818d8	031818d8	011408d1	010e08d1	00000000	6	14	14	5	0	0
2	308	ilbfa39	7003E4	712	65	11000	4	20	20	17	17	0	0	10	2	0	5	0	111818d8	031818d8	011408d1	010e08d1	00000000	6	14	14	5	0	0
2	392	ilcwa39	80033C	713	65	00110	4	20	20	17	17	0	0	14	2	0	10	0	151818d8	031818d8	011408d1	011214d1	00000000	7	14	14	5	0	0
2	476	ilcra39	800390	714	65	00110	4	20	20	17	17	0	0	10	2	0	10	0	111818d8	031818d8	011408d1	011214d1	00000000	6	14	14	5	0	0
2	560	ilcfa39	8003E4	715	65	00110	4	20	20	17	17	0	0	10	2	0	10	0	111818d8	031818d8	011408d1	011214d1	00000000	6	14	14	5	0	0
2	644	ilawa39	40033C	716	65	00001	4	20	20	17	17	0	0	6	2	0	15	0	071818d8	031818d8	011408d1	010008d1	00000000	14	16	16	6	0	0
2	728	ilara39	400390	717	65	00001	4	20	20	17	17	0	0	18	2	0	15	0	191818d8	031818d8	011408d1	010008d1	00000000	6	16	16	6	0	0
2	812	ilafa39	4003E4	718	65	00001	4	20	20	17	17	0	0	6	2	0	15	0	071818d8	031818d8	011408d1	010008d1	00000000	14	16	16	6	0	0
2	144	ilbwa41	700340	719	71	11000	4	20	20	17	17	0	0	14	2	0	5	0	151818d8	031818d8	011408d1	010e08d1	00000000	8	17	16	6	0	0
2	228	ilbra41	700394	720	71	11000	4	20	20	17	17	0	0	10	2	0	5	0	111818d8	031818d8	011408d1	010e08d1	00000000	7	17	16	6	0	0
2	312	ilbfa41	7003E8	721	71	11000	4	20	20	17	17	0	0	10	2	0	5	0	111818d8	031818d8	011408d1	010e08d1	00000000	7	17	16	6	0	0
2	396	ilcwa41	800340	722	71	00110	4	20	20	17	17	0	0	14	2	0	10	0	151818d8	031818d8	011408d1	011214d1	00000000	8	17	16	6	0	0
2	480	ilcra41	800394	723	71	00110	4	20	20	17	17	0	0	10	2	0	10	0	111818d8	031818d8	011408d1	011214d1	00000000	7	17	16	6	0	0
2	564	ilcfa41	8003E8	724	71	00110	4	20	20	17	17	0	0	10	2	0	10	0	111818d8	031818d8	011408d1	011214d1	00000000	7	17	16	6	0	0
2	648	ilawa41	400340	725	71	00001	4	20	20	17	17	0	0	6	2	0	15	0	071818d8	031818d8	011408d1	010008d1	00000000	16	19	18	6	0	0
2	732	ilara41	400394	726	71	00001	4	20	20	17	17	0	0	18	2	0	15	0	191818d8	031818d8	011408d1	010008d1	00000000	7	19	18	6	0	0
2	816	ilafa41	4003E8	727	71	00001	4	20	20	17	17	0	0	6	2	0	15	0	071818d8	031818d8	011408d1	010008d1	00000000	16	19	18	6	0	0
2	148	ilbwa43	700344	728	77	11000	4	20	20	17	17	0	0	14	2	0	5	0	151818d8	031818d8	011408d1	010e08d1	00000000	9	19	18	6	0	0
2	232	ilbra43	700398	729	77	11000	4	20	20	17	17	0	0	10	2	0	5	0	111818d8	031818d8	011408d1	010e08d1	00000000	8	19	18	6	0	0
2	316	ilbfa43	7003EC	730	77	11000	4	20	20	17	17	0	0	10	2	0	5	0	111818d8	031818d8	011408d1	010e08d1	00000000	8	19	18	6	0	0
2	400	ilcwa43	800344	731	77	00110	4	20	20	17	17	0	0	14	2	0	10	0	151818d8	031818d8	011408d1	011214d1	00000000	9	19	18	6	0	0
2	484	ilcra43	800398	732	77	00110	4	20	20	17	17	0	0	10	2	0	10	0	111818d8	031818d8	011408d1	011214d1	00000000	8	19	18	6	0	0
2	568	ilcfa43	8003EC	733	77	00110	4	20	20	17	17	0	0	10	2	0	10	0	111818d8	031818d8	011408d1	011214d1	00000000	8	19	18	6	0	0
2	652	ilawa43	400344	734	77	00001	4	20	20	17	17	0	0	6	2	0	15	0	071818d8	031818d8	011408d1	010008d1	00000000	19	22	21	7	0	0
2	736	ilara43	400398	735	77	00001	4	20	20	17	17	0	0	18	2	0	15	0	191818d8	031818d8	011408d1	010008d1	00000000	7	22	21	7	0	0
2	820	ilafa43	4003EC	736	77	00001	4	20	20	17	17	0	0	6	2	0	15	0	071818d8	031818d8	011408d1	010008d1	00000000	19	22	21	7	0	0
2	152	ilbwa45	700348	737	83	11000	4	20	20	17	17	0	0	14	2	0	5	0	151818d8	031818d8	011408d1	010e08d1	00000000	11	22	21	7	0	0
2	236	ilbra45	70039C	738	83	11000	4	20	20	17	17	0	0	10	2	0	5	0	111818d8	031818d8	011408d1	010e08d1	00000000	9	22	21	7	0	0
2	320	ilbfa45	7003F0	739	83	11000	4	20	20	17	17	0	0	10	2	0	5	0	111818d8	031818d8	011408d1	010e08d1	00000000	9	22	21	7	0	0
2	404	ilcwa45	800348	740	83	00110	4	20	20	17	17	0	0	14	2	0	10	0	151818d8	031818d8	011408d1	011214d1	00000000	11	22	21	7	0	0
2	488	ilcra45	80039C	741	83	00110	4	20	20	17	17	0	0	10	2	0	10	0	111818d8	031818d8	011408d1	011214d1	00000000	9	22	21	7	0	0
2	572	ilcfa45	8003F0	742	83	00110	4	20	20	17	17	0	0	10	2	0	10	0	111818d8	031818d8	011408d1	011214d1	00000000	9	22	21	7	0	0
2	656	ilawa45	400348	743	83	00001	4	20	20	17	17	0	0	6	2	0	15	0	071818d8	031818d8	011408d1	010008d1	00000000	21	25	24	8	0	0
2	740	ilara45	40039C	744	83	00001	4	20	20	17	17	0	0	18	2	0	15	0	191818d8	031818d8	011408d1	010008d1	00000000	9	25	24	8	0	0
2	824	ilafa45	4003F0	745	83	00001	4	20	20	17	17	0	0	6	2	0	15	0	071818d8	031818d8	011408d1	010008d1	00000000	21	25	24	8	0	0
2	156	ilbwa47	70034C	746	89	11000	4	20	20	17	17	0	0	22	3	0	5	0	231818d8	041818d8	011408d1	010e08d1	00000000	5	6	24	8	0	0
2	240	ilbra47	7003A0	747	89	11000	4	20	20	17	17	0	0	22	3	0	5	0	231818d8	041818d8	011408d1	010e08d1	00000000	5	6	24	8	0	0
2	324	ilbfa47	7003F4	748	89	11000	4	20	20	17	17	0	0	22	3	0	5	0	231818d8	041818d8	011408d1	010e08d1	00000000	5	6	24	8	0	0
2	408	ilcwa47	80034C	749	89	00110	4	20	20	17	17	0	0	22	3	0	10	0	231818d8	041818d8	011408d1	011214d1	00000000	5	6	24	8	0	0
2	492	ilcra47	8003A0	750	89	00110	4	20	20	17	17	0	0	22	3	0	10	0	231818d8	041818d8	011408d1	011214d1	00000000	5	6	24	8	0	0
2	576	ilcfa47	8003F4	751	89	00110	4	20	20	17	17	0	0	22	3	0	10	0	231818d8	041818d8	011408d1	011214d1	00000000	5	6	24	8	0	0
2	660	ilawa47	40034C	752	89	00001	4	20	20	17	17	0	0	22	3	0	15	0	231818d8	041818d8	011408d1	010008d1	00000000	6	7	27	9	0	0
2	744	ilara47	4003A0	753	89	00001	4	20	20	17	17	0	0	23	3	0	15	0	241818d8	041818d8	011408d1	010008d1	00000000	5	7	27	9	0	0
2	828	ilafa47	4003F4	754	89	00001	4	20	20	17	17	0	0	22	3	0	15	0	231818d8	041818d8	011408d1	010008d1	00000000	6	7	27	9	0	0
2	160	ilbwa50	700350	755	99	11000	4	20	20	17	17	0	0	23	3	0	5	0	241818d8	041818d8	011408d1	010e08d1	00000000	6	8	33	11	0	0
2	244	ilbra50	7003A4	756	99	11000	4	20	20	17	17	0	0	23	3	0	5	0	241818d8	041818d8	011408d1	010e08d1	00000000	6	8	33	11	0	0
2	328	ilbfa50	7003F8	757	99	11000	4	20	20	17	17	0	0	23	3	0	5	0	241818d8	041818d8	011408d1	010e08d1	00000000	6	8	33	11	0	0
2	412	ilcwa50	800350	758	99	00110	4	20	20	17	17	0	0	23	3	0	10	0	241818d8	041818d8	011408d1	011214d1	00000000	6	8	33	11	0	0
2	496	ilcra50	8003A4	759	99	00110	4	20	20	17	17	0	0	23	3	0	10	0	241818d8	041818d8	011408d1	011214d1	00000000	6	8	33	11	0	0
2	580	ilcfa50	8003F8	760	99	00110	4	20	20	17	17	0	0	23	3	0	10	0	241818d8	041818d8	011408d1	011214d1	00000000	6	8	33	11	0	0
2	664	ilawa50	400350	761	99	00001	4	20	20	17	17	0	0	23	3	0	15	0	241818d8	041818d8	011408d1	010008d1	00000000	6	9	37	13	0	0
2	748	ilara50	4003A4	762	99	00001	4	20	20	17	17	0	0	23	3	0	15	0	241818d8	041818d8	011408d1	010008d1	00000000	6	9	37	13	0	0
2	832	ilafa50	4003F8	763	99	00001	4	20	20	17	17	0	0	23	3	0	15	0	241818d8	041818d8	011408d1	010008d1	00000000	6	9	37	13	0	0
2	5939	ilbwa53	7003B3	764	99	11000	4	20	20	17	17	0	0	23	3	0	5	0	241818d8	041818d8	011408d1	010e08d1	00000000	7	9	39	13	0	0
2	5941	ilbra53	7003BB	765	99	11000	4	20	20	17	17	0	0	23	3	0	5	0	241818d8	041818d8	011408d1	010e08d1	00000000	7	9	39	13	0	0
2	5943	ilbfa53	7003C3	766	99	11000	4	20	20	17	17	0	0	23	3	0	5	0	241818d8	041818d8	011408d1	010e08d1	00000000	7	9	39	13	0	0
2	5945	ilcwa53	8003CB	767	99	00110	4	20	20	17	17	0	0	23	3	0	10	0	241818d8	041818d8	011408d1	011214d1	00000000	7	9	39	13	0	0
2	5947	ilcra53	8003D3	768	99	00110	4	20	20	17	17	0	0	23	3	0	10	0	241818d8	041818d8	011408d1	011214d1	00000000	7	9	39	13	0	0
2	5949	ilcfa53	8003DB	769	99	00110	4	20	20	17	17	0	0	23	3	0	10	0	241818d8	041818d8	011408d1	011214d1	00000000	7	9	39	13	0	0
2	5951	ilawa53	4003E3	770	99	00001	4	20	20	17	17	0	0	23	3	0	15	0	241818d8	041818d8	011408d1	010008d1	00000000	8	11	45	15	0	0
2	5953	ilara53	4003EB	771	99	00001	4	20	20	17	17	0	0	23	3	0	15	0	241818d8	041818d8	011408d1	010008d1	00000000	8	11	45	15	0	0
2	5955	ilafa53	4003F3	772	99	00001	4	20	20	17	17	0	0	23	3	0	15	0	241818d8	041818d8	011408d1	010008d1	00000000	8	11	45	15	0	0
2	4634	ilbwa55	7003B7	773	99	11000	4	20	20	17	17	0	0	23	3	0	5	0	241818d8	041818d8	011408d1	010e08d1	00000000	8	11	47	16	0	0
2	4638	ilbra55	7003BF	774	99	11000	4	20	20	17	17	0	0	23	3	0	5	0	241818d8	041818d8	011408d1	010e08d1	00000000	8	11	47	16	0	0
2	4642	ilbfa55	7003C7	775	99	11000	4	20	20	17	17	0	0	23	3	0	5	0	241818d8	041818d8	011408d1	010e08d1	00000000	8	11	47	16	0	0
2	4646	ilcwa55	8003CF	776	99	00110	4	20	20	17	17	0	0	23	3	0	10	0	241818d8	041818d8	011408d1	011214d1	00000000	8	11	47	16	0	0
2	4650	ilcra55	8003D7	777	99	00110	4	20	20	17	17	0	0	23	3	0	10	0	241818d8	041818d8	011408d1	011214d1	00000000	8	11	47	16	0	0
2	4654	ilcfa55	8003DF	778	99	00110	4	20	20	17	17	0	0	23	3	0	10	0	241818d8	041818d8	011408d1	011214d1	00000000	8	11	47	16	0	0
2	4658	ilawa55	4003F9	779	99	00001	4	20	20	17	17	0	0	23	3	0	15	0	241818d8	041818d8	011408d1	010008d1	00000000	9	13	54	18	0	0
2	4662	ilara55	4003EF	780	99	00001	4	20	20	17	17	0	0	23	3	0	15	0	241818d8	041818d8	011408d1	010008d1	00000000	9	13	54	18	0	0
2	4666	ilafa55	4003F7	781	99	00001	4	20	20	17	17	0	0	23	3	0	15	0	241818d8	041818d8	011408d1	010008d1	00000000	9	13	54	18	0	0
3	80	igbwa04	700400	782	1	11000	2	20	20	0	0	0	0	11	0	0	0	0	121818d8	011818d8	00000000	00000000	00000000	2	1	0	0	0	0
3	332	igcwa04	800400	783	1	00110	2	20	20	0	0	0	0	11	0	0	0	0	121818d8	011818d8	00000000	00000000	00000000	2	1	0	0	0	0
3	584	igawa04	400400	784	1	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	1	1	0	0	0	0
3	84	igbwa07	700404	785	3	11000	2	20	20	0	0	0	0	11	0	0	0	0	121818d8	011818d8	00000000	00000000	00000000	5	2	0	0	0	0
3	336	igcwa07	800404	786	3	00110	2	20	20	0	0	0	0	11	0	0	0	0	121818d8	011818d8	00000000	00000000	00000000	5	2	0	0	0	0
3	588	igawa07	400404	787	3	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	3	3	0	0	0	0
3	88	igbwa10	700408	788	7	11000	2	20	20	0	0	0	0	11	0	0	0	0	121818d8	011818d8	00000000	00000000	00000000	12	6	0	0	0	0
3	340	igcwa10	800408	789	7	00110	2	20	20	0	0	0	0	11	0	0	0	0	121818d8	011818d8	00000000	00000000	00000000	12	6	0	0	0	0
3	592	igawa10	400408	790	7	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	6	7	0	0	0	0
3	92	igbwa13	70040C	791	11	11000	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	5	12	0	0	0	0
3	176	igbra13	700460	792	11	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	4	12	0	0	0	0
3	260	igbfa13	7004B4	793	11	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	4	12	0	0	0	0
3	344	igcwa13	80040C	794	11	00110	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	5	12	0	0	0	0
3	428	igcra13	800460	795	11	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	4	12	0	0	0	0
3	512	igcfa13	8004B4	796	11	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	4	12	0	0	0	0
3	596	igawa13	40040C	797	11	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	13	14	0	0	0	0
3	680	igara13	400460	798	11	00001	2	20	20	0	0	0	0	16	0	0	0	0	171818d8	011818d8	00000000	00000000	00000000	7	14	0	0	0	0
3	96	igbwa16	700410	799	15	11000	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	10	24	0	0	0	0
3	180	igbra16	700464	800	15	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	8	24	0	0	0	0
3	264	igbfa16	7004B8	801	15	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	8	24	0	0	0	0
3	348	igcwa16	800410	802	15	00110	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	10	24	0	0	0	0
3	432	igcra16	800464	803	15	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	8	24	0	0	0	0
3	516	igcfa16	8004B8	804	15	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	8	24	0	0	0	0
3	600	igawa16	400410	805	15	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	25	27	0	0	0	0
3	684	igara16	400464	806	15	00001	2	20	20	0	0	0	0	16	0	0	0	0	171818d8	011818d8	00000000	00000000	00000000	13	27	0	0	0	0
3	768	igafa16	4004B8	807	15	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	25	27	0	0	0	0
3	100	igbwa19	700414	808	20	11000	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	17	41	0	0	0	0
3	184	igbra19	700468	809	20	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	14	41	0	0	0	0
3	268	igbfa19	7004BC	810	20	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	14	41	0	0	0	0
3	352	igcwa19	800414	811	20	00110	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	17	41	0	0	0	0
3	436	igcra19	800468	812	20	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	14	41	0	0	0	0
3	520	igcfa19	8004BC	813	20	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	14	41	0	0	0	0
3	604	igawa19	400414	814	20	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	43	47	0	0	0	0
3	688	igara19	400468	815	20	00001	2	20	20	0	0	0	0	16	0	0	0	0	171818d8	011818d8	00000000	00000000	00000000	23	47	0	0	0	0
3	772	igafa19	4004BC	816	20	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	43	47	0	0	0	0
3	104	igbwa21	700418	817	24	11000	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	25	60	0	0	0	0
3	188	igbra21	70046C	818	24	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	20	60	0	0	0	0
3	272	igbfa21	7004C0	819	24	11000	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	20	60	0	0	0	0
3	356	igcwa21	800418	820	24	00110	2	20	20	0	0	0	0	12	0	0	0	0	131818d8	011818d8	00000000	00000000	00000000	25	60	0	0	0	0
3	440	igcra21	80046C	821	24	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	20	60	0	0	0	0
3	524	igcfa21	8004C0	822	24	00110	2	20	20	0	0	0	0	8	0	0	0	0	091818d8	011818d8	00000000	00000000	00000000	20	60	0	0	0	0
3	608	igawa21	400418	823	24	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	62	69	0	0	0	0
3	692	igara21	40046C	824	24	00001	2	20	20	0	0	0	0	16	0	0	0	0	171818d8	011818d8	00000000	00000000	00000000	33	69	0	0	0	0
3	776	igafa21	4004C0	825	24	00001	2	20	20	0	0	0	0	4	0	0	0	0	051818d8	011818d8	00000000	00000000	00000000	62	69	0	0	0	0
3	108	igbwa23	70041C	826	27	11000	3	20	20	17	0	0	0	12	1	3	0	0	131818d8	021818d8	041408d1	00000000	00000000	23	13	3	0	0	0
3	192	igbra23	700470	827	27	11000	3	20	20	17	0	0	0	8	1	3	0	0	091818d8	021818d8	041408d1	00000000	00000000	19	13	3	0	0	0
3	276	igbfa23	7004C4	828	27	11000	3	20	20	17	0	0	0	8	1	3	0	0	091818d8	021818d8	041408d1	00000000	00000000	19	13	3	0	0	0
3	360	igcwa23	80041C	829	27	00110	3	20	20	17	0	0	0	12	1	3	0	0	131818d8	021818d8	041408d1	00000000	00000000	23	13	3	0	0	0
3	444	igcra23	800470	830	27	00110	3	20	20	17	0	0	0	8	1	3	0	0	091818d8	021818d8	041408d1	00000000	00000000	19	13	3	0	0	0
3	528	igcfa23	8004C4	831	27	00110	3	20	20	17	0	0	0	8	1	3	0	0	091818d8	021818d8	041408d1	00000000	00000000	19	13	3	0	0	0
3	612	igawa23	40041C	832	27	00001	3	20	20	17	0	0	0	5	1	3	0	0	061818d8	021818d8	041408d1	00000000	00000000	12	15	3	0	0	0
3	696	igara23	400470	833	27	00001	3	20	20	17	0	0	0	16	1	3	0	0	171818d8	021818d8	041408d1	00000000	00000000	30	15	3	0	0	0
3	780	igafa23	4004C4	834	27	00001	3	20	20	17	0	0	0	5	1	3	0	0	061818d8	021818d8	041408d1	00000000	00000000	12	15	3	0	0	0
3	112	igbwa25	700420	835	31	11000	3	20	20	17	0	0	0	12	1	3	0	0	131818d8	021818d8	041408d1	00000000	00000000	30	17	4	0	0	0
3	196	igbra25	700474	836	31	11000	3	20	20	17	0	0	0	8	1	3	0	0	091818d8	021818d8	041408d1	00000000	00000000	25	17	4	0	0	0
3	280	igbfa25	7004C8	837	31	11000	3	20	20	17	0	0	0	8	1	3	0	0	091818d8	021818d8	041408d1	00000000	00000000	25	17	4	0	0	0
3	364	igcwa25	800420	838	31	00110	3	20	20	17	0	0	0	12	1	3	0	0	131818d8	021818d8	041408d1	00000000	00000000	30	17	4	0	0	0
3	448	igcra25	800474	839	31	00110	3	20	20	17	0	0	0	8	1	3	0	0	091818d8	021818d8	041408d1	00000000	00000000	25	17	4	0	0	0
3	532	igcfa25	8004C8	840	31	00110	3	20	20	17	0	0	0	8	1	3	0	0	091818d8	021818d8	041408d1	00000000	00000000	25	17	4	0	0	0
3	616	igawa25	400420	841	31	00001	3	20	20	17	0	0	0	5	1	3	0	0	061818d8	021818d8	041408d1	00000000	00000000	16	19	4	0	0	0
3	700	igara25	400474	842	31	00001	3	20	20	17	0	0	0	16	1	3	0	0	171818d8	021818d8	041408d1	00000000	00000000	40	19	4	0	0	0
