string[64]	dword	string[64]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	END
Code	IsUse	Name	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	
aw47	1	아크 워리어(31-55)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihapc41	1	iuapc41	1	ilapc41	1	igapc41	1	isapc41	1	-1	-1	-1	-1	-1	-1
aw48	1	아크 워리어(31-55)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihapc41	1	iuapc41	1	ilapc41	1	igapc41	1	isapc41	1	-1	-1	-1	-1	-1	-1
aw49	1	아크 워리어(31-55)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihapc41	1	iuapc41	1	ilapc41	1	igapc41	1	isapc41	1	-1	-1	-1	-1	-1	-1
aw50	1	아크 워리어(31-55)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihawp53	1	iuawp53	1	ilawp53	1	igawp53	1	isawp53	1	-1	-1	-1	-1	-1	-1
aw51	1	아크 워리어(31-55)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihawp53	1	iuawp53	1	ilawp53	1	igawp53	1	isawp53	1	-1	-1	-1	-1	-1	-1
aw52	1	아크 워리어(31-55)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihawp53	1	iuawp53	1	ilawp53	1	igawp53	1	isawp53	1	-1	-1	-1	-1	-1	-1
aw53	1	아크 워리어(31-55)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihawp55	1	iuawp55	1	ilawp55	1	igawp55	1	isawp55	1	-1	-1	-1	-1	-1	-1
aw54	1	아크 워리어(31-55)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihawp55	1	iuawp55	1	ilawp55	1	igawp55	1	isawp55	1	-1	-1	-1	-1	-1	-1
aw55	1	아크 워리어(31-55)	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihawp57	1	iuawp57	1	ilawp57	1	igawp57	1	isawp57	1	-1	-1	-1	-1	-1	-1
ar01	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar02	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar03	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar04	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar05	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar06	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar07	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar08	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar09	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar10	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar11	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar12	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar13	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar14	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar15	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar16	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar17	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar18	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar19	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar20	1	아크 레인저(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar21	1	아크 레인저(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar22	1	아크 레인저(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar23	1	아크 레인저(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar24	1	아크 레인저(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar25	1	아크 레인저(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar26	1	아크 레인저(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar27	1	아크 레인저(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar28	1	아크 레인저(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar29	1	아크 레인저(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar30	1	아크 레인저(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar31	1	아크 레인저(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar32	1	아크 레인저(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar33	1	아크 레인저(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar34	1	아크 레인저(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar35	1	아크 레인저(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar36	1	아크 레인저(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar37	1	아크 레인저(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar38	1	아크 레인저(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar39	1	아크 레인저(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ar40	1	아크 레인저(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iaapc01	iaapc02	iaapc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikapc01	1	iwepc01	1	ihapc32	1	iuapc32	1	ilapc32	1	igapc32	1	isapc32	1	-1	-1	-1	-1	-1	-1
