xeh	dword	byte	byte	byte	byte	string[32]	string[32]	string[32]	string[32]	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	dword	dword	dword	dword	dword	dword	dword	stb	byte	stb	byte	stb16	word	dword	dword	dword	dword	dword	byte	byte	word	word	word	float	float	string[512]	byte	byte	word	dword	dword	dword	xeh	stb12	xeh	byte	byte	byte	byte	hex	hex	hex	byte	byte	byte	byte	dword	dword	float	float	dword	float	float	END
Code	Icon	Class	IsActive	MastIndex	Lv	MastEngName	MastKorName	EngName	Name	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	ContEffSec1	ContEffSec2	ContEffSec3	ContEffSec4	ContEffSec5	ContEffSec6	ContEffSec7	UsableRace	Class	ActableDst	NeedMastIndex	FixWeapon	none	none	none	none	none	IsFixShield	SpecialType	NeedSpecialType	NeedHP	NeedFP	NeedSP	ActDealy	BonusDistance	Description	EffectClass	none	none	IsCumulType	CumulCounter	NewEffCOunt	EffectCode	GradeLimit	RangeEffCode	none	none	none	none	none	none	none	none	none	none	none	AttNeedBt	none	1_2speed	2_3speed	none	1_2distance	2_3distance
7F030	0	0	1	11	2	-1	-1	BW3 3 1	BW3 3 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F031	0	0	1	11	2	-1	-1	BW3 3 2	BW3 3 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F032	0	0	1	11	2	-1	-1	BW3 3 3	BW3 3 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F033	0	0	1	11	2	-1	-1	BW3 4 1	BW3 4 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F034	0	0	1	11	2	-1	-1	BW3 4 2	BW3 4 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F035	0	0	1	11	2	-1	-1	BW3 4 3	BW3 4 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F036	0	0	1	11	2	-1	-1	BW3 5 1	BW3 5 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F037	0	0	1	11	2	-1	-1	BW3 5 2	BW3 5 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F038	0	0	1	11	2	-1	-1	BW3 5 3	BW3 5 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F039	0	0	1	11	2	-1	-1	BW3 6 1	BW3 6 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F03A	0	0	1	11	2	-1	-1	BW3 6 2	BW3 6 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F03B	0	0	1	11	2	-1	-1	BW3 6 3	BW3 6 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F03C	0	0	1	11	2	-1	-1	BW3 7 1	BW3 7 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F03D	0	0	1	11	2	-1	-1	BW3 7 2	BW3 7 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F03E	0	0	1	11	2	-1	-1	BW3 7 3	BW3 7 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F03F	0	0	1	11	2	-1	-1	BW3 8 1	BW3 8 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F040	0	0	1	11	2	-1	-1	BW3 8 2	BW3 8 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F041	0	0	1	11	2	-1	-1	BW3 8 3	BW3 8 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
8F042	10	0	1	9	0	-1	-1	Power-Up	Уязвление	3	14	14	14	14	14	14	14	1	0	0	20	20	20	20	20	20	20	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120000	120000	120000	120000	120000	120000	120000	001100	-1	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	60	0	10000	0	Позволяет видеть уязвимые места противника, что повышает шанс нанесения критического удара	6	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
8F043	11	0	1	9	0	-1	-1	Faith	Фанатичная Вера	3	0	0	0	0	0	0	0	0	0	0	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	3	2	2	2	2	2	2	2	0	0	0	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	3	6	6	6	6	6	6	6	0	0	0	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120000	120000	120000	120000	120000	120000	120000	001100	-1	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	60	0	10000	0	Временно увеличивает атаку и защиту персонажа	6	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
8F044	0	0	1	9	0	-1	-1	CW1 1 3	CW1 1 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120000	120000	120000	120000	120000	120000	120000	001100	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	60	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
8F045	12	0	1	9	0	-1	-1	Relax	Благославление Дайсема	3	14	14	14	14	14	14	14	0	0	0	20	20	20	20	20	20	20	3	15	15	15	15	15	15	15	0	0	0	10	10	10	10	10	10	10	3	16	16	16	16	16	16	16	0	0	0	10	10	10	10	10	10	10	3	6	6	6	6	6	6	6	0	0	0	0,25	0,25	0,25	0,25	0,25	0,25	0,25	3	29	29	29	29	29	29	29	1	0	0	10	10	10	10	10	10	10	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120000	120000	120000	120000	120000	120000	120000	001100	-1	10000	-1	0000000000000000	0	0	0	0	0	1	-1	-1	0	60	0	10000	0	Временно увеличивает показатель защиты и регенерацию HP и FP	6	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
8F046	13	0	1	9	0	-1	-1	VampireGroan	Аура Вампира	1	16	16	16	16	16	16	16	0	0	0	0,300000012	0,300000012	0,300000012	0,300000012	0,300000012	0,300000012	0,300000012	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	001100	-1	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	60	0	10000	0	Восстанавливает HP, высасывая жизненные силы из окружающих врагов	6	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
8F047	128	0	1	9	0	-1	-1	DisabilityForcing	Яростная насмешка	1	32	32	32	32	32	32	32	1	0	0	1	1	1	1	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	001100	-1	00010	-1	0000000000000000	0	0	0	0	0	1	-1	-1	0	60	90	10000	80	Провоцирует монстров на атаку. [Значительное уменьшение агрессивности монстров]	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
80048	14	0	1	10	1	-1	-1	FullSwing	Вихрь ударов	0	0	0	0	0	0	0	0	0	0	0	788	788	788	788	788	788	788	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	001100	-1	00110	-1	1111100000000000	0	0	0	0	0	0	-1	-1	0	90	120	20000	30	Мощнейшая круговая атака	6	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
8F049	15	0	1	10	1	-1	-1	Sprint	Ускорение	3	20	20	20	20	20	20	20	1	0	0	2	2	2	2	2	2	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30000	30000	30000	30000	30000	30000	30000	001100	-1	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	90	0	60000	120	Максимальное увеличение скорости перемещения	6	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
8F04A	123	0	1	10	1	-1	-1	Grace	Воля Дайсема	3	0	0	0	0	0	0	0	0	0	0	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	3	2	2	2	2	2	2	2	0	0	0	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	0,150000006	3	0	0	0	0	0	0	0	1	0	0	30	30	30	30	30	30	30	3	30	30	30	30	30	30	30	1	0	0	30	30	30	30	30	30	30	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240000	240000	240000	240000	240000	240000	240000	001100	-1	10000	-1	1111100000000000	0	0	0	0	0	0	-1	-1	0	90	0	10000	0	Увеличивает силу и точность атак	6	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
