xeh	dword	byte	byte	byte	byte	string[32]	string[32]	string[32]	string[32]	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	dword	dword	dword	dword	dword	dword	dword	stb	byte	stb	byte	stb16	word	dword	dword	dword	dword	dword	byte	byte	word	word	word	float	float	string[512]	byte	byte	word	dword	dword	dword	xeh	stb12	xeh	byte	byte	byte	byte	hex	hex	hex	byte	byte	byte	byte	dword	dword	float	float	dword	float	float	END
Code	Icon	Class	IsActive	MastIndex	Lv	MastEngName	MastKorName	EngName	Name	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	ContEffSec1	ContEffSec2	ContEffSec3	ContEffSec4	ContEffSec5	ContEffSec6	ContEffSec7	UsableRace	Class	ActableDst	NeedMastIndex	FixWeapon	none	none	none	none	none	IsFixShield	SpecialType	NeedSpecialType	NeedHP	NeedFP	NeedSP	ActDealy	BonusDistance	Description	EffectClass	none	none	IsCumulType	CumulCounter	NewEffCOunt	EffectCode	GradeLimit	RangeEffCode	none	none	none	none	none	none	none	none	none	none	none	AttNeedBt	none	1_2speed	2_3speed	none	1_2distance	2_3distance
1A	26	0	1	0	0	-1	-1	0	Магическая Микстура FP+125	1	38	38	38	38	38	38	38	1	0	0	125	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
1B	27	0	1	0	0	-1	-1	0	Магическая Микстура FP+250	1	38	38	38	38	38	38	38	1	0	0	250	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
1C	28	0	1	0	0	-1	-1	0	Магическая Микстура FP+500	1	38	38	38	38	38	38	38	1	0	0	500	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
1D	29	0	1	0	0	-1	-1	0	Магическая Микстура FP+1000	1	38	38	38	38	38	38	38	1	0	0	1000	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
1E	30	0	1	0	0	-1	-1	0	Магическая Микстура FP+1500	1	38	38	38	38	38	38	38	1	0	0	1500	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
1F	31	0	1	0	0	-1	-1	0	Магическая Микстура FP+2000	1	38	38	38	38	38	38	38	1	0	0	2000	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
20	32	0	1	0	0	-1	-1	0	Магическая Микстура FP+2500	1	38	38	38	38	38	38	38	1	0	0	2500	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
21	33	0	1	0	0	-1	-1	0	Благословенное Зелье FP+50	1	38	38	38	38	38	38	38	1	0	0	50	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
22	34	0	1	0	0	-1	-1	0	Благословенное Зелье FP+125	1	38	38	38	38	38	38	38	1	0	0	125	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
23	35	0	1	0	0	-1	-1	0	Благословенное Зелье FP+250	1	38	38	38	38	38	38	38	1	0	0	250	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
24	36	0	1	0	0	-1	-1	0	Благословенное Зелье FP+500	1	38	38	38	38	38	38	38	1	0	0	500	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
25	37	0	1	0	0	-1	-1	0	Благословенное Зелье FP+1000	1	38	38	38	38	38	38	38	1	0	0	1000	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
26	38	0	1	0	0	-1	-1	0	Благословенное Зелье FP+1500	1	38	38	38	38	38	38	38	1	0	0	1500	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
27	39	0	1	0	0	-1	-1	0	Благословенное Зелье FP+2000	1	38	38	38	38	38	38	38	1	0	0	2000	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
28	40	0	1	0	0	-1	-1	0	Благословенное Зелье FP+2500	1	38	38	38	38	38	38	38	1	0	0	2500	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
29	41	0	1	0	0	-1	-1	0	Восстановитель FP+50	1	38	38	38	38	38	38	38	1	0	0	50	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
2A	42	0	1	0	0	-1	-1	0	Восстановитель FP+125	1	38	38	38	38	38	38	38	1	0	0	125	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
2B	43	0	1	0	0	-1	-1	0	Восстановитель FP+250	1	38	38	38	38	38	38	38	1	0	0	250	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
2C	44	0	1	0	0	-1	-1	0	Восстановитель FP+500	1	38	38	38	38	38	38	38	1	0	0	500	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
2D	45	0	1	0	0	-1	-1	0	Восстановитель FP+1000	1	38	38	38	38	38	38	38	1	0	0	1000	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
2E	46	0	1	0	0	-1	-1	0	Восстановитель FP+1500	1	38	38	38	38	38	38	38	1	0	0	1500	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
2F	47	0	1	0	0	-1	-1	0	Восстановитель FP+2000	1	38	38	38	38	38	38	38	1	0	0	2000	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
30	48	0	1	0	0	-1	-1	0	Восстановитель FP+2500	1	38	38	38	38	38	38	38	1	0	0	2500	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает FP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
31	49	0	1	0	0	-1	-1	0	Микстура Выносливости SP+100	1	39	39	39	39	39	39	39	1	0	0	100	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает SP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
32	50	0	1	0	0	-1	-1	0	Микстура Выносливости SP+200	1	39	39	39	39	39	39	39	1	0	0	200	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает SP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
33	51	0	1	0	0	-1	-1	0	Микстура Выносливости SP+400	1	39	39	39	39	39	39	39	1	0	0	400	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает SP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
34	52	0	1	0	0	-1	-1	0	Микстура Выносливости SP+800	1	39	39	39	39	39	39	39	1	0	0	800	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает SP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
35	53	0	1	0	0	-1	-1	0	Зелье Выносливости SP+100	1	39	39	39	39	39	39	39	1	0	0	100	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	-1	10000	-1	1111111111111111	0	0	0	0	0	0	-1	-1	0	0	0	0	0	Восстанавливает SP	1	0	0	0	-1	-1	-1	100000000000	-1	0	0	0	0	00000000	00000000	00000000	0	0	0	0	0	0	-1	-1	0	-1	-1
