clcode	string[64]	xeh	dword	stb	byte	byte	word	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	long	dword	dword	dword	dword	dword	byte	byte	byte	byte	byte	byte	byte	byte	dword	byte	byte	byte	byte	byte	byte	byte	byte	float	float	float	float	dword	dword	word	word	word	word	dword	END
iibba97	Кольцо Защиты Палмас Омега 	700960	143	11000	9	1	0	500	0	0	0	0	10000	1	1	1	1	210	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,200000003	0,200000003	0	0	0	0	4	4	4	4	0	
iibba98	Кольцо Защиты Палмас Эпсилон 	700961	144	11000	9	1	0	500	0	0	0	0	10000	1	1	1	1	211	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,200000003	20	0	0	0	0	4	4	4	4	0	
iibba99	Кольцо Защиты Палмас Омикрон 	700962	145	11000	9	1	0	500	0	0	0	0	10000	1	1	1	1	212	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,200000003	0,200000003	0	0	0	0	4	4	4	4	0	
iibbb01	Кольцо Федерации100	700963	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	213	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb02	Кольцо Федерации101	700964	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	214	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb03	Кольцо Федерации102	700965	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	215	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb04	Кольцо Федерации103	700966	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	216	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb05	Кольцо Федерации104	700967	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	217	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb06	Кольцо Федерации105	700968	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	218	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb07	Кольцо Федерации106	700969	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	219	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb08	Кольцо Федерации107	70096A	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	220	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb09	Кольцо Федерации108	70096B	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	221	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb10	Кольцо Федерации109	70096C	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	222	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb11	Кольцо Федерации110	70096D	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	223	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb12	Кольцо Федерации111	70096E	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	224	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb13	Кольцо Федерации112	70096F	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	225	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb14	Кольцо Федерации113	700970	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	226	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb15	Кольцо Федерации114	700971	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	227	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb16	Кольцо Федерации115	700972	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	228	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb17	Кольцо Федерации116	700973	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	229	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb18	Кольцо Федерации117	700974	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	230	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb19	Кольцо Федерации118	700975	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	231	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb20	Кольцо Федерации119	700976	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	232	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb21	Кольцо Федерации120	700977	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	233	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb22	Кольцо Федерации121	700978	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	234	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb23	Кольцо Федерации122	700979	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	235	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb24	Кольцо Федерации123	70097A	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	236	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb25	Кольцо Федерации124	70097B	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	237	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb26	Кольцо Федерации125	70097C	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	238	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb27	Кольцо Федерации126	70097D	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	239	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb28	Кольцо Федерации127	70097E	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	240	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb29	Кольцо Федерации128	70097F	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	241	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb30	Кольцо Федерации129	700980	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	242	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb31	Кольцо Федерации130	700981	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	243	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb32	Кольцо Федерации131	700982	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	244	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb33	Кольцо Федерации132	700983	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	245	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb34	Кольцо Федерации133	700984	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	246	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb35	Кольцо Федерации134	700985	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	247	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb36	Кольцо Федерации135	700986	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	248	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb37	Кольцо Федерации136	700987	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	249	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb38	Кольцо Федерации137	700988	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	250	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb39	Кольцо Федерации138	700989	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	251	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb40	Кольцо Федерации139	70098A	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	252	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb41	Кольцо Федерации140	70098B	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	253	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb42	Кольцо Федерации141	70098C	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	254	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb43	Кольцо Федерации142	70098D	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	255	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb44	Кольцо Федерации143	70098E	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	256	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb45	Кольцо Федерации144	70098F	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	257	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb46	Кольцо Федерации145	700990	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	258	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb47	Кольцо Федерации146	700991	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	259	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb48	Кольцо Федерации147	700992	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	260	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb49	Кольцо Федерации148	700993	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	261	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb50	Кольцо Федерации149	700994	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	262	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb51	Кольцо Федерации150	700995	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	263	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb52	Кольцо Федерации151	700996	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	264	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb53	Кольцо Федерации152	700997	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	265	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb54	Кольцо Федерации153	700998	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	266	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb55	Кольцо Федерации154	700999	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	267	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb56	Кольцо Федерации155	70099A	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	268	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb57	Кольцо Федерации156	70099B	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	269	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb58	Кольцо Федерации157	70099C	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	270	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb59	Кольцо Федерации158	70099D	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	271	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb60	Кольцо Федерации159	70099E	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	272	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb61	Кольцо Федерации160	70099F	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	273	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb62	Кольцо Федерации161	7009A0	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	274	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb63	Кольцо Федерации162	7009A1	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	275	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb64	Кольцо Федерации163	7009A2	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	276	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb65	Кольцо Федерации164	7009A3	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	277	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb66	Кольцо Федерации165	7009A4	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	278	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb67	Кольцо Федерации166	7009A5	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	279	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb68	Кольцо Федерации167	7009A6	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	280	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb69	Кольцо Федерации168	7009A7	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	281	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb70	Кольцо Федерации169	7009A8	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	282	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb71	Кольцо Федерации170	7009A9	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	283	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb72	Кольцо Федерации171	7009AA	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	284	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb73	Кольцо Федерации172	7009AB	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	285	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb74	Кольцо Федерации173	7009AC	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	286	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb75	Кольцо Федерации174	7009AD	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	287	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb76	Кольцо Федерации175	7009AE	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	288	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb77	Кольцо Федерации176	7009AF	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	289	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb78	Кольцо Федерации177	7009B0	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	290	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb79	Кольцо Федерации178	7009B1	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	291	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb80	Кольцо Федерации179	7009B2	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	292	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb81	Кольцо Федерации180	7009B3	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	293	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb82	Кольцо Федерации181	7009B4	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	294	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb83	Кольцо Федерации182	7009B5	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	295	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb84	Кольцо Федерации183	7009B6	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	296	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb85	Кольцо Федерации184	7009B7	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	297	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb86	Кольцо Федерации185	7009B8	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	298	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb87	Кольцо Федерации186	7009B9	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	299	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb88	Кольцо Федерации187	7009BA	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	300	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb89	Кольцо Федерации188	7009BB	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	301	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb90	Кольцо Федерации189	7009BC	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	302	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb91	Кольцо Федерации190	7009BD	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	303	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb92	Кольцо Федерации191	7009BE	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	304	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb93	Кольцо Федерации192	7009BF	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	305	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb94	Кольцо Федерации193	7009C0	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	306	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb95	Кольцо Федерации194	7009C1	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	307	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb96	Кольцо Федерации195	7009C2	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	308	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb97	Кольцо Федерации196	7009C3	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	309	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb98	Кольцо Федерации197	7009C4	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	310	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbb99	Кольцо Федерации198	7009C5	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	311	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbc01	Кольцо Федерации199	7009C6	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	312	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbc02	Кольцо Федерации200	7009C7	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	313	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbc03	Кольцо Федерации201	7009C8	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	314	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iibbc04	Кольцо Федерации202	7009C9	0	11000	9	1	0	0	0	0	0	0	0	1	1	1	1	315	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
